date,ETERNAL.NS,NYKAA.NS,PAYTM.NS,POLICYBZR.NS,DELHIVERY.NS,IRCTC.NS,AFFLE.NS,ROUTE.NS,ADANIENT.NS,ADANIGREEN.NS,ADANIPORTS.NS,ADANIPOWER.NS,TATAMOTORS.NS,TATAPOWER.NS,TATACHEM.NS,DIXON.NS,DEEPAKNTR.NS,BALAMINES.NS,LAURUSLABS.NS,DRREDDY.NS,CIPLA.NS,SUNPHARMA.NS,DIVISLAB.NS,LUPIN.NS,BIOCON.NS,GLAND.NS,BAJFINANCE.NS,BAJAJFINSV.NS,HDFCLIFE.NS,ICICIGI.NS,MUTHOOTFIN.NS,DMART.NS,JUBLFOOD.NS,RBA.NS,RELIANCE.NS,HDFCBANK.NS,ICICIBANK.NS,AXISBANK.NS,SBIN.NS,INFY.NS,TCS.NS,LT.NS,HINDUNILVR.NS,ITC.NS,ASIANPAINT.NS,TITAN.NS
2022-04-29,71.75,282.3666687011719,581.6500244140625,668.25,,724.4495849609375,1221.75,1584.3660888671875,2327.84619140625,2882.800048828125,837.1464233398438,56.06999969482422,429.8603210449219,235.72183227539062,888.3994140625,4387.72314453125,2293.543212890625,3176.232421875,576.0787963867188,804.4982299804688,950.305419921875,899.013427734375,4388.32080078125,729.1146850585938,364.7359619140625,3139.898193359375,654.6011352539062,1488.128662109375,575.313232421875,1242.5595703125,1203.9974365234375,3944.25,541.425537109375,101.5,1269.597412109375,658.5677490234375,721.0155029296875,725.5704956054688,462.1722412109375,1407.1986083984375,3208.75390625,1626.0396728515625,2082.77197265625,228.7559356689453,3117.57080078125,2426.358154296875
2022-05-02,,286.9583435058594,601.0999755859375,648.3499755859375,,716.2430419921875,1219.6500244140625,1603.4168701171875,2335.332763671875,2830.35009765625,837.29296875,56.06999969482422,425.1943664550781,241.70362854003906,976.1385498046875,3987.10205078125,2265.645263671875,3143.847900390625,585.9542236328125,802.9308471679688,945.8501586914062,893.9309692382812,4392.4609375,726.373046875,369.0420837402344,3143.036376953125,650.1221923828125,1492.749267578125,572.7942504882812,1246.1510009765625,1214.1978759765625,3983.35009765625,542.6650390625,99.5999984741211,1265.13818359375,667.65234375,718.7844848632812,724.3256225585938,457.2366943359375,1383.364501953125,3204.863037109375,1611.7403564453125,2078.7177734375,231.9288330078125,3081.74560546875,2355.636474609375
2022-05-04,64.44999694824219,274.4750061035156,583.2000122070312,638.5999755859375,,700.8499755859375,1183.449951171875,1575.662353515625,2249.785400390625,2671.35009765625,794.526611328125,53.27000045776367,416.0097351074219,238.25070190429688,977.6032104492188,3803.059326171875,2255.541015625,3063.597900390625,572.1780395507812,777.3178100585938,927.3999633789062,872.1490478515625,4231.26123046875,711.5880737304688,363.3500671386719,3065.515625,622.0220947265625,1429.3765869140625,560.6932983398438,1237.658203125,1194.368896484375,3867.14990234375,516.4862060546875,96.94999694824219,1225.64306640625,644.9644165039062,702.5366821289062,704.2594604492188,446.66717529296875,1378.47216796875,3148.182861328125,1568.07470703125,2023.7791748046875,228.93223571777344,2986.259521484375,2260.287841796875
2022-05-05,61.150001525878906,265.85833740234375,575.2000122070312,629.25,,696.5281372070312,1152.25,1545.97412109375,2251.38232421875,2845.89990234375,793.1091918945312,55.630001068115234,418.76019287109375,240.73097229003906,988.70654296875,3941.889892578125,2129.8525390625,3017.3056640625,568.9685668945312,771.7591552734375,918.5381469726562,850.1250610351562,4252.34814453125,711.1964111328125,358.4499816894531,3106.55615234375,619.0493774414062,1411.09326171875,562.817138671875,1251.974609375,1156.6173095703125,3943.800048828125,508.8011779785156,96.5,1201.6412353515625,643.5137329101562,706.9501953125,699.4296264648438,446.9930725097656,1422.998291015625,3178.626708984375,1571.625732421875,2019.166015625,230.9593505859375,2962.857421875,2232.699951171875
2022-05-06,60.5,256.5,568.0,616.9500122070312,,684.2428588867188,1110.4000244140625,1481.181884765625,2243.6962890625,2874.800048828125,793.1580200195312,58.40999984741211,401.3241271972656,238.49386596679688,975.6660766601562,3902.017333984375,1999.77734375,2931.94482421875,557.51318359375,765.3047485351562,905.31787109375,855.1106567382812,4057.594482421875,708.7485961914062,344.4920959472656,2996.72314453125,588.7171630859375,1361.318115234375,559.0634155273438,1243.7244873046875,1154.329345703125,3666.199951171875,492.3898010253906,95.0999984741211,1192.42724609375,626.7000122070312,697.6865844726562,670.6000366210938,450.6714782714844,1385.0252685546875,3105.525390625,1557.03857421875,2002.9500732421875,235.0135955810547,2904.785888671875,2180.1396484375
2022-05-09,56.75,240.75,556.2000122070312,584.2000122070312,,670.840576171875,1119.0,1430.8468017578125,2193.735107421875,2706.39990234375,774.7807006835938,56.31999969482422,396.8055114746094,223.70960998535156,951.6641235351562,3816.83251953125,1969.7108154296875,2863.047119140625,535.836669921875,760.4663696289062,908.756103515625,857.1436767578125,4121.1484375,717.7566528320312,335.1373291015625,2972.5009765625,592.3131103515625,1375.624267578125,556.9888916015625,1227.175537109375,1145.5587158203125,3520.300048828125,485.4484558105469,94.1500015258789,1145.8568115234375,627.7701416015625,689.0533447265625,660.9403686523438,443.1750183105469,1409.7122802734375,3116.83447265625,1550.992431640625,1972.6153564453125,231.75259399414062,2894.192138671875,2154.92041015625
2022-05-10,52.45000076293945,226.13333129882812,545.7999877929688,568.25,,659.1865234375,1079.0,1383.6549072265625,2105.742431640625,2486.699951171875,751.8090209960938,53.5099983215332,384.8212890625,216.07427978515625,914.1021728515625,3672.96240234375,1907.5072021484375,2799.3583984375,520.9907836914062,762.06298828125,896.98876953125,834.3452758789062,4184.703125,699.5447387695312,327.4654846191406,2897.48095703125,581.6676025390625,1360.2802734375,552.3955078125,1230.5728759765625,1116.959228515625,3414.949951171875,475.8297424316406,93.05000305175781,1125.9954833984375,637.8536987304688,689.9749145507812,657.0067749023438,442.5231628417969,1394.136962890625,3111.08935546875,1543.123046875,2032.0272216796875,228.93223571777344,2972.2958984375,2109.664794921875
2022-05-11,54.20000076293945,211.88333129882812,530.5999755859375,590.3499755859375,,638.1605224609375,1035.300048828125,1354.64306640625,2115.525146484375,2648.050048828125,742.81591796875,51.060001373291016,381.2849426269531,220.30531311035156,933.9462280273438,3504.988525390625,1942.059326171875,2990.52294921875,535.341796875,756.231689453125,908.078125,827.5201416015625,4182.21923828125,701.8456420898438,330.8807067871094,2844.72216796875,569.7516479492188,1330.310302734375,556.6925659179688,1246.684814453125,1100.514404296875,3339.699951171875,464.6243591308594,90.80000305175781,1114.4609375,641.4447021484375,692.7880249023438,669.5543823242188,443.7803039550781,1370.5723876953125,3086.888671875,1507.4708251953125,2016.27734375,225.3186798095703,2940.803955078125,2087.3076171875
2022-05-12,51.95000076293945,214.35833740234375,515.9000244140625,549.5999755859375,,602.7611083984375,1002.4500122070312,1326.6470947265625,2041.5570068359375,2436.800048828125,697.2634887695312,48.5099983215332,365.71527099609375,213.05906677246094,883.910888671875,3394.50341796875,1891.5374755859375,3018.092041015625,530.244873046875,755.443115234375,891.7587280273438,822.8734130859375,4123.388671875,679.6682739257812,324.64422607421875,2796.52294921875,548.7943725585938,1282.4962158203125,540.5909423828125,1212.3740234375,1059.044921875,3270.449951171875,464.9219055175781,87.3499984741211,1091.7559814453125,626.9856567382812,674.9395751953125,646.9487915039062,430.83612060546875,1354.45849609375,3083.857666015625,1464.6209716796875,1993.2578125,222.89492797851562,2927.6103515625,2022.0145263671875
2022-05-13,56.849998474121094,218.21665954589844,543.1500244140625,645.2000122070312,,633.0133056640625,1034.300048828125,1357.9312744140625,2050.490966796875,2171.550048828125,690.0299072265625,50.93000030517578,397.1492919921875,216.70652770996094,868.6498413085938,3364.86083984375,1955.219482421875,2923.19775390625,532.8180541992188,764.068359375,905.172607421875,854.3362426757812,4169.849609375,681.822265625,322.86236572265625,2938.61962890625,541.1757202148438,1258.304931640625,544.04833984375,1242.7537841796875,1067.1480712890625,3230.60009765625,471.3178405761719,90.05000305175781,1104.1322021484375,621.35595703125,657.0426635742188,633.3057861328125,414.07391357421875,1350.5086669921875,3089.511962890625,1472.63427734375,2044.795166015625,227.91867065429688,2950.771240234375,2064.60546875
